program_type,number_of_items,start_time,end_time,time_taken
SELSORT,7868,2021-04-01 22:45:40,2021-04-01 22:45:43,2
SELSORT,8418,2021-04-01 22:45:43,2021-04-01 22:45:46,3
SELSORT,6618,2021-04-01 22:45:46,2021-04-01 22:45:48,2
SELSORT,8350,2021-04-01 22:45:48,2021-04-01 22:45:52,3
SELSORT,5272,2021-04-01 22:45:52,2021-04-01 22:45:53,1
SELSORT,2965,2021-04-01 22:45:53,2021-04-01 22:45:54,0
SELSORT,7706,2021-04-01 22:45:54,2021-04-01 22:45:56,2
SELSORT,2671,2021-04-01 22:45:56,2021-04-01 22:45:57,0
SELSORT,90,2021-04-01 22:45:57,2021-04-01 22:45:57,0
SELSORT,2015,2021-04-01 22:45:57,2021-04-01 22:45:57,0
SELSORT,2361,2021-04-01 22:45:57,2021-04-01 22:45:57,0
SELSORT,5220,2021-04-01 22:45:57,2021-04-01 22:45:59,1
SELSORT,3877,2021-04-01 22:45:59,2021-04-01 22:46:00,0
SELSORT,4040,2021-04-01 22:46:00,2021-04-01 22:46:00,0
SELSORT,6813,2021-04-01 22:46:00,2021-04-01 22:46:03,2
SELSORT,5497,2021-04-01 22:46:03,2021-04-01 22:46:04,1
SELSORT,1747,2021-04-01 22:46:04,2021-04-01 22:46:04,0
SELSORT,7868,2021-04-01 22:46:04,2021-04-01 22:46:08,3
SELSORT,2558,2021-04-01 22:46:08,2021-04-01 22:46:08,0
SELSORT,821,2021-04-01 22:46:08,2021-04-01 22:46:08,0
SELSORT,7668,2021-04-01 22:46:08,2021-04-01 22:46:11,3
SELSORT,3257,2021-04-01 22:46:11,2021-04-01 22:46:12,0
SELSORT,6081,2021-04-01 22:46:12,2021-04-01 22:46:14,2
SELSORT,4914,2021-04-01 22:46:14,2021-04-01 22:46:16,1
SELSORT,6974,2021-04-01 22:46:16,2021-04-01 22:46:18,2
SELSORT,1291,2021-04-01 22:46:18,2021-04-01 22:46:18,0
SELSORT,7005,2021-04-01 22:46:18,2021-04-01 22:46:21,2
SELSORT,9389,2021-04-01 22:46:21,2021-04-01 22:46:26,4
SELSORT,5455,2021-04-01 22:46:26,2021-04-01 22:46:28,1
SELSORT,4357,2021-04-01 22:46:28,2021-04-01 22:46:29,0
SELSORT,8014,2021-04-01 22:46:29,2021-04-01 22:46:32,3
SELSORT,290,2021-04-01 22:46:32,2021-04-01 22:46:32,0
SELSORT,6535,2021-04-01 22:46:32,2021-04-01 22:46:34,2
SELSORT,3765,2021-04-01 22:46:34,2021-04-01 22:46:35,0
SELSORT,2164,2021-04-01 22:46:35,2021-04-01 22:46:35,0
SELSORT,8738,2021-04-01 22:46:36,2021-04-01 22:46:40,4
SELSORT,9318,2021-04-01 22:46:40,2021-04-01 22:46:44,4
SELSORT,6461,2021-04-01 22:46:44,2021-04-01 22:46:47,2
SELSORT,5610,2021-04-01 22:46:47,2021-04-01 22:46:48,1
SELSORT,7185,2021-04-01 22:46:48,2021-04-01 22:46:51,2
SELSORT,8192,2021-04-01 22:46:51,2021-04-01 22:46:54,3
SELSORT,4033,2021-04-01 22:46:54,2021-04-01 22:46:55,0
SELSORT,9302,2021-04-01 22:46:55,2021-04-01 22:46:59,4
SELSORT,8565,2021-04-01 22:46:59,2021-04-01 22:47:03,3
SELSORT,3627,2021-04-01 22:47:03,2021-04-01 22:47:03,0
SELSORT,1889,2021-04-01 22:47:03,2021-04-01 22:47:04,0
SELSORT,8275,2021-04-01 22:47:04,2021-04-01 22:47:07,3
SELSORT,8141,2021-04-01 22:47:07,2021-04-01 22:47:10,3
SELSORT,2079,2021-04-01 22:47:10,2021-04-01 22:47:10,0
SELSORT,4293,2021-04-01 22:47:10,2021-04-01 22:47:11,0
SELSORT,4889,2021-04-01 22:47:11,2021-04-01 22:47:12,1
SELSORT,185,2021-04-01 22:47:12,2021-04-01 22:47:12,0
SELSORT,581,2021-04-01 22:47:12,2021-04-01 22:47:12,0
SELSORT,8637,2021-04-01 22:47:12,2021-04-01 22:47:16,3
SELSORT,1965,2021-04-01 22:47:16,2021-04-01 22:47:16,0
SELSORT,2918,2021-04-01 22:47:16,2021-04-01 22:47:17,0
SELSORT,4483,2021-04-01 22:47:17,2021-04-01 22:47:18,1
SELSORT,2372,2021-04-01 22:47:18,2021-04-01 22:47:18,0
SELSORT,2424,2021-04-01 22:47:18,2021-04-01 22:47:19,0
SELSORT,2105,2021-04-01 22:47:19,2021-04-01 22:47:19,0
SELSORT,3551,2021-04-01 22:47:19,2021-04-01 22:47:20,0
SELSORT,4940,2021-04-01 22:47:20,2021-04-01 22:47:21,1
SELSORT,1647,2021-04-01 22:47:21,2021-04-01 22:47:21,0
SELSORT,8666,2021-04-01 22:47:21,2021-04-01 22:47:25,3
SELSORT,4268,2021-04-01 22:47:25,2021-04-01 22:47:26,0
SELSORT,6630,2021-04-01 22:47:26,2021-04-01 22:47:28,2
SELSORT,6789,2021-04-01 22:47:28,2021-04-01 22:47:30,2
SELSORT,699,2021-04-01 22:47:30,2021-04-01 22:47:30,0
SELSORT,8165,2021-04-01 22:47:30,2021-04-01 22:47:34,3
SELSORT,4067,2021-04-01 22:47:34,2021-04-01 22:47:35,0
SELSORT,9218,2021-04-01 22:47:35,2021-04-01 22:47:40,4
SELSORT,7803,2021-04-01 22:47:40,2021-04-01 22:47:43,3
SELSORT,6335,2021-04-01 22:47:43,2021-04-01 22:47:45,2
SELSORT,5053,2021-04-01 22:47:45,2021-04-01 22:47:46,1
SELSORT,6763,2021-04-01 22:47:46,2021-04-01 22:47:49,2
SELSORT,3332,2021-04-01 22:47:49,2021-04-01 22:47:49,0
SELSORT,6993,2021-04-01 22:47:49,2021-04-01 22:47:51,2
SELSORT,6300,2021-04-01 22:47:51,2021-04-01 22:47:53,1
SELSORT,3174,2021-04-01 22:47:53,2021-04-01 22:47:54,0
SELSORT,632,2021-04-01 22:47:54,2021-04-01 22:47:54,0
SELSORT,3473,2021-04-01 22:47:54,2021-04-01 22:47:54,0
SELSORT,4868,2021-04-01 22:47:54,2021-04-01 22:47:55,1
SELSORT,5159,2021-04-01 22:47:55,2021-04-01 22:47:57,1
SELSORT,6305,2021-04-01 22:47:57,2021-04-01 22:47:59,1
SELSORT,8761,2021-04-01 22:47:59,2021-04-01 22:48:02,3
SELSORT,5146,2021-04-01 22:48:02,2021-04-01 22:48:04,1
SELSORT,2231,2021-04-01 22:48:04,2021-04-01 22:48:04,0
SELSORT,1338,2021-04-01 22:48:04,2021-04-01 22:48:04,0
SELSORT,789,2021-04-01 22:48:04,2021-04-01 22:48:04,0
SELSORT,2856,2021-04-01 22:48:04,2021-04-01 22:48:04,0
SELSORT,168,2021-04-01 22:48:04,2021-04-01 22:48:04,0
SELSORT,4867,2021-04-01 22:48:04,2021-04-01 22:48:05,1
SELSORT,1116,2021-04-01 22:48:05,2021-04-01 22:48:05,0
SELSORT,9327,2021-04-01 22:48:05,2021-04-01 22:48:10,4
SELSORT,4586,2021-04-01 22:48:10,2021-04-01 22:48:11,1
SELSORT,9796,2021-04-01 22:48:11,2021-04-01 22:48:16,5
SELSORT,1475,2021-04-01 22:48:16,2021-04-01 22:48:16,0
SELSORT,7038,2021-04-01 22:48:16,2021-04-01 22:48:19,2
SELSORT,9688,2021-04-01 22:48:19,2021-04-01 22:48:24,5
SELSORT,3235,2021-04-01 22:48:24,2021-04-01 22:48:25,0
